"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Turkey","TUR","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3663347409763","37.8481558941672","39.6260877312821","46.1806308259267","39.2180896566693","41.5655037276659","42.9413252935844","38.9105096034696","38.334744465061","29.9828237718997","24.9387617873553","19.8378488490528","26.2488408037094","25.2943143098996","30.7309984206824","24.5424683247302","25.2536883362923","19.031833700498","17.3477204689091","19.5783627291953","26.3777887201242","25.3268408364684","27.2305174199152","","","",
"Turkey","TUR","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","41000000","44000000","45000000","63000000","97000000","100000000","122000000","173000000","179000000","178000000","166000000","162000000","175000000","197000000","207000000","220000000","161000000","218000000","137000000","145000000","136000000","110000000","0","0","22000000","6000000","44000000","58000000","69000000","63000000","80000000","119000000","117000000","134000000","130000000","308000000","260000000","377000000","331000000","235000000","275000000","336000000","283000000","229000000","227000000","187000000","278000000","606000000","1151000000","2183000000","3916000000","5760000000","7351000000","9800000000","11619000000","",
"Turkey","TUR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","1.45648312611012","1.46130853537031","1.26404494382022","1.5817223198594","2.17928555380813","2.01897839693115","2.1978021978022","2.78538077604251","2.58073817762399","2.27098749681041","1.92508407746724","1.65627236478888","1.55652405941475","1.58551307847082","1.53595013727091","1.40818024707163","0.880599463982935","1.06005348893752","0.630580870845991","0.643814936506527","0.584317937701396","0.445831475702185","0","0","0.0718648939992814","0.0175341184721938","0.110845194608893","0.130769057335468","0.143606393606394","0.121051418030897","0.139026467163686","0.197523487036484","0.173740013661608","0.181552135269889","0.165983580393509","0.357113870627384","0.274082351204908","0.364970570012392","0.298139107564267","0.201820680178633","0.220137365716207","0.273782847830515","0.21870170015456","0.162895412609101","0.150632390609033","0.115463459211144","0.157686657326474","0.316353271593982","0.580088500035279","1.12056752150792","1.85409643574107","2.510974615616","3.06936232755453","4.08071487462212","4.63952722263262","",
"Turkey","TUR","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5749197832914","24.2528257813403","24.2856431882254","23.8843209528657","24.3066277880722","22.1495339838516","21.2891440427951","20.8875018928675","21.6801874520817","20.5889658538278","17.2864940856489","18.1313407642943","17.483605248044","16.3054961386319","16.8023167745532","15.3241729823858","14.2679679130269","12.502469538466","12.4369676988311","13.3522475253478","14.3519447565513","12.7933216110756","12.8350349822689","","","",
"Turkey","TUR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54634012687969","4.8089465355309","5.05291779827101","5.26890232132614","5.14850807875463","5.14373844538523","5.17424299741969","5.39013467013279","7.45461658477197","7.34879541467567","7.76039791625353","7.99485764097523","7.70771717715532","7.56267376528981","8.52783817774105","9.27715108965674","9.60762507308985","9.75629706632315","10.8188871749196","10.6764146857376","11.1041594440744","11.6595332804354","11.8125467275887","12.4609664200324","12.5813432085802","",
"Turkey","TUR","GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9287002442805","11.1645288499129","11.3656639688364","11.5338155293978","11.1279015574182","10.9599173865165","10.8273926464533","11.071023191169","11.1149900121811","10.9384638287277","10.8331357708023","11.0476934738766","11.0988998056303","11.1349790076686","11.7479905687687","12.2078830845871","11.7969567954714","11.5021057779633","11.7291216869326","11.2681257363586","11.4258620862262","11.6595332804354","11.4298899880846","11.9517147402407","11.9972495549747","",
"Turkey","TUR","Energy imports, net (% of energy use)","EG.IMP.CONS.ZS","12.3356539421866","12.5867007710821","17.9418805431947","18.0261983450362","19.2435706338539","18.8200905227686","19.3505957639559","16.2567002103985","18.0882742089527","19.4359147267012","23.1849915724913","29.3428486169161","31.5044402626826","36.2554731869016","36.9660206270517","39.2207193538632","42.9535717891882","46.934194527419","44.6118350196126","42.4230582888971","45.5080274352383","43.0368997447538","43.7284770501243","45.9505060700774","45.4318279965899","44.4064007619768","44.4888416349288","46.7226094819708","47.5622528623028","47.7898195647674","51.0317226500734","50.6845644210665","50.8586515955503","53.9916334719762","53.2101187995411","56.9877084739759","59.4723606064785","60.2902578832211","59.4822244142345","60.9803882938909","65.9581829201942","65.2394316571259","67.5104775436094","69.7101323680097","70.1325894029486","71.5822658666052","71.7129388924415","72.7254988268207","70.6420063612313","69.035881178924","69.3882299653985","71.4247913502632","73.8609448435253","72.2319731068228","74.413360498455","",
"Turkey","TUR","Access to non-solid fuel, rural (% of rural population)","EG.NSF.ACCS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","100","","","",
"Turkey","TUR","Access to non-solid fuel, urban (% of urban population)","EG.NSF.ACCS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7782076255502","","94.2642999657601","","","",
"Turkey","TUR","Access to non-solid fuel (% of population)","EG.NSF.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6864047646523","","","","","","","","","","89.676771312952","","","","","","","","","","94.9095752090216","","95.8512648940086","","","",
"Turkey","TUR","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","0.806109187326652","1.00268972278519","0.815473685737917","1.48068137931212","1.10581508666177","1.40925023658866","1.37322070634664","1.34935000404001","1.70387888944433","1.7495392460005","1.55584818920711","1.34204774567948","1.42011568386605","1.1180967551088","1.34411981109856","2.10579056900843","2.67164157575116","2.49069585817481","2.71387940589663","3.12447424879047","3.29475011156834","3.61185082561727","3.85967811881833","3.01342403130363","3.64055145194358","3.23867616292727","3.22869033427109","4.22689796159502","6.1364938253893","3.9867143870389","4.65089488526133","4.66854751585744","5.20883836839302","6.1081388635946","5.76802414926443","6.02599740945855","6.24996964720481","5.97276752684931","6.26838255764963","5.54663483671418","4.74458635795407","4.44404127647756","5.44081831544897","5.46154326290872","6.48334220348027","5.6985739861447","5.57873947550443","4.58111968994711","4.56327606917635","5.3929845889395","6.74717186558673","6.76981165146197","7.25755990994412","7.98564483210814","5.53630083878959","",
"Turkey","TUR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","44.1990718874239","44.1591134670751","49.0496657421752","51.6262795059913","53.9748923685965","56.0817297074989","59.4492218378641","60.6246107118113","62.1831954668441","64.1610879098196","65.6540295307901","68.9916544018548","70.281428060387","72.3912865226251","72.5719315419566","72.3763289244929","73.1048969013744","74.8509918645169","73.6974953297266","70.9888676701252","71.9181693349001","71.5957661403505","72.1723292922498","73.876158278915","74.3806434432326","76.5923428826531","77.982477519525","78.8666321423876","77.03619447551","79.7831610767848","81.8008852764643","81.4188711637929","81.3742013297868","81.3884742250376","81.6167850061534","82.5958772878303","83.2355800239472","83.7830317593356","83.6427472837331","84.5626551980578","86.3012785170581","86.1240236860405","86.0886802110555","87.0571970724261","86.7059197766346","88.0596377759414","89.0039707915458","90.4967522808164","90.5738816873219","89.8993908780951","88.9854761798438","89.8972170965975","89.3593191368773","87.3526393808901","90.1657442640051","",
"Turkey","TUR","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.5021894322102","89.569386531506","87.9843010264869","86.701577413924","89.864202593828","91.2415636663703","92.3583389513048","90.325887926752","89.9685918659472","91.420515317123","92.3093757114375","90.5166315814789","90.0990203995457","89.8070844418569","85.1209399723589","81.9142838337413","84.7676241709961","86.9406019475044","85.2578757976478","88.7459035688006","87.5207483210825","85.7667263301175","87.4899059433189","83.6700023163256","83.352438024876","",
"Turkey","TUR","Combustible renewables and waste (% of total energy)","EG.USE.CRNW.ZS","54.9948282799028","54.8382060268851","50.1348605720869","46.8930391146966","44.9192773046273","42.5090200559124","39.1775574557893","38.0260456463663","36.1129195924681","34.0893671041275","32.7901277707731","29.6662978524657","28.298456255747","26.4906167222661","26.0839526146623","25.4870205043542","24.1254046635651","22.5258066663873","23.4206938371257","25.5898323166675","24.4203796360082","24.354078798192","23.5155423683223","22.5753168925325","21.3640272030714","19.7004970463403","18.6310699950347","16.8017431744915","16.7580186658928","16.1324002663086","13.6674652846995","13.8707231041481","13.4370044440599","12.5602300684463","12.6976537348139","11.4753436963221","10.5238314906055","9.9729181912298","9.72928155688976","9.64108013547469","8.57438821955175","8.92429648360398","8.10517514775374","7.418314105518","6.88328604797426","6.36045489451064","5.57082125203087","5.05611537671812","4.89185418479575","4.7721755065761","4.330581517914","3.26315094456769","3.17176801129307","4.2038274094971","3.93004609950641","",
"Turkey","TUR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","92.0398587754344","96.6372127447338","111.760694445189","120.316057206653","131.845775830028","143.708903245586","156.628991004742","170.424406698092","184.930309529478","206.069021170089","223.05283231802","247.0787598511","277.255690115814","298.178158746926","313.251996507903","359.417405923502","421.513880956081","462.674363132847","480.512705793767","489.462823639349","496.335449151467","519.796275821466","543.676521165948","555.41861579229","613.35915178034","659.155474535717","697.888626380039","770.136654062577","808.053531776747","873.525477028673","928.444610345793","964.09532571299","1043.19686462561","1114.13924525689","1144.617410589","1226.57474959981","1327.72118336214","1439.46170639439","1519.71947974007","1556.12874016482","1652.74732002958","1613.23860914906","1667.8652194279","1772.6125569767","1892.89621317881","2015.1599859459","2180.72350515767","2349.87907443711","2425.26916551387","2316.64288728243","2492.19974062934","2704.05325335305","2789.66367475624","2789.24725466011","","",
"Turkey","TUR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","387.970760649912","384.346068061008","410.02179696738","420.62763896682","433.211449164986","445.510180638704","478.242127107453","484.39331561577","497.812541636808","512.859987492788","523.765235341013","548.85623007071","605.136465289057","651.776161814987","658.521801218054","682.80929055715","726.091636913235","778.432807183756","758.029018352754","704.88763724196","716.291290966408","705.59992252236","732.66204964831","757.966284549847","770.955996248384","799.561141865668","843.952740755586","917.976137079204","907.142081694076","925.298920305174","976.344155124387","946.565738669521","960.85917193512","1003.1858245655","975.73234033173","1052.05323370639","1125.64632528626","1165.81161631274","1169.59048607713","1130.94181248739","1201.08661336815","1094.34739526515","1139.69490969212","1178.90200352494","1205.33882019503","1240.94839868609","1355.83416458383","1438.53526923178","1403.25510403059","1372.28656218725","1455.83395620349","1532.96860251752","1577.64186697963","1552.92420089737","1572.77773104027","",
"Turkey","TUR","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","1.57350217734234","1.60032607001574","1.82488077164611","1.82093197580979","2.00684829784304","1.98313236873221","2.07971376644133","2.13285162863227","2.1974667800347","2.22759152456019","2.34125763127841","2.44238808013788","2.44000738835644","2.44247152386654","2.42571258617089","2.45541910719626","2.53192035657789","2.55460818318526","2.42931750347332","2.49854231887091","2.4090775528322","2.5191129977493","2.58119094286525","2.53764862268321","2.58125689273838","2.71400414451548","2.75954402462602","2.76564260132814","2.67118055462299","2.83726566006222","2.76680605729613","2.85942338671795","2.85507820366892","2.797364648088","2.79036699730989","2.79322539692151","2.81233284762386","2.81977374266399","2.79608031852315","2.79295427608627","2.84570984236772","2.76989992221323","2.77116662398477","2.80596209920005","2.79243313599502","2.81897972776268","2.8084656994926","2.84656822721273","2.88999239781375","2.84121351167379","2.83078632553993","2.85922654192245","","","","",
"Turkey","TUR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.337","3.667","44.004","29.336","73.34","14.668","73.34","124.678","847.077","1378.792","2306.543","5478.498","6538.261","7990.393","8738.461","9710.216","10355.608","13252.538","16002.788","19105.07","20487.529","24257.205","28943.631","30626.784","33747.401","40586.356","42848.895","52199.745","59486.074","69680.334","69152.286","66229.687","71906.203","84256.659","","","","",
"Turkey","TUR","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0522118853237137","0.00485201358563804","0.0580804414113547","0.0367275732255991","0.0843099232779698","0.0162002349034061","0.0765579543714592","0.11683045838774","0.724728618937065","1.06136735730819","1.82609957903905","3.93240682248895","4.48260257441673","5.37639714772139","5.70737432040811","6.10180427218471","6.60229584083417","7.7060855473581","8.50284467305744","9.62302137012615","10.2124003802003","12.3276183376817","13.3904487233862","15.7421543681086","16.4072667629388","18.5729628138005","19.008345127129","21.9889707586079","22.7380401721262","24.4785963646669","24.2406324313902","23.8369253916509","24.1294022100263","26.2612293414406","","","","",
"Turkey","TUR","CO2 emissions (kg per 2005 US$ of GDP)","EN.ATM.CO2E.KD.GD","0.260258058014879","0.265584963048218","0.313411910496894","0.301144890648865","0.331747773064166","0.335530935463154","0.347508312201257","0.352594049167996","0.357699863646678","0.367272767735581","0.390898735173417","0.414517837442729","0.435368360523514","0.465678542963164","0.453240113162969","0.454455951054829","0.461661374273283","0.493997695080047","0.460932393382398","0.453744001806443","0.46627826666506","0.468808649648236","0.492996216053489","0.48883387650316","0.484673156625381","0.517955156333816","0.530118897004301","0.538148427457372","0.511378526641938","0.562405768903939","0.538881270623815","0.54515619349139","0.534694950325267","0.516248695136214","0.533741457907864","0.542477322039343","0.552873429678869","0.542137423527364","0.535455583575349","0.543488522129801","0.559138395243411","0.533673143566161","0.53145389549314","0.53638334446377","0.505943568441754","0.491512398214718","0.506736305879933","0.526777390008708","0.524462081416866","0.536704297460333","0.527352485449545","0.521975700957288","","","","",
"Turkey","TUR","CO2 emissions (kt)","EN.ATM.CO2E.KT","16820.529","17363.245","21631.633","22669.394","26336.394","27388.823","31547.201","33523.714","36314.301","38807.861","42639.876","47733.339","53857.229","59486.074","61136.224","65697.972","73721.368","81572.415","77256.356","75576.87","75763.887","79874.594","86988.574","90541.897","95796.708","106717.034","116881.958","129907.142","126309.815","139316.664","145858.592","148619.843","153108.251","159136.799","156848.591","171974.966","188205.108","198535.047","200614.236","196771.22","216151.315","194552.685","205685.697","218523.864","225421.491","237390.579","261614.781","284658.209","285274.265","277844.923","298002.422","320840.498","","","","",
"Turkey","TUR","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","4473.74","5720.52","8566.112","8353.426","10498.621","11536.382","13732.915","16362.154","18610.025","19743.128","21965.33","26255.72","30740.461","35764.251","36721.338","39346.91","43919.659","50718.277","49126.799","43655.635","45085.765","45078.431","47872.685","49071.794","49016.789","50985.968","53791.223","62034.639","58925.023","63200.745","61334.242","59240.385","63112.737","71543.17","69280.631","77293.026","81092.038","79331.878","75488.862","77091.341","81876.776","76009.576","79658.241","78114.434","77351.698","76258.932","75917.901","76464.284","74539.109","68074.188","70428.402","74524.441","","","","",
"Turkey","TUR","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","26.596904294746","32.9461457233369","39.5999321918969","36.8489162083468","39.8635477582846","42.120765832106","43.5313262815297","48.8077007219427","51.2470968393416","50.8740432769536","51.5135878912969","55.0049934700776","57.0776877510724","60.1220564665269","60.0647792706334","59.8906005804867","59.575208913649","62.1757698359182","63.5893297892538","57.7632217370209","59.5082522627172","56.4365072077862","55.0333024196948","54.1978858693451","51.1675088041648","47.7767851006804","46.021835979168","47.7530627222944","46.6511830454347","45.3648136449779","42.0504827031376","39.8603469120877","41.2209901084952","44.9570246791253","44.1703878615014","44.9443473069214","43.0870547891825","39.9586265491956","37.6288659793814","39.1781587774879","37.8793790821953","39.0688907737254","38.7281382039899","35.7464089139482","34.3142517853367","32.1238240882339","29.0189647197342","26.861787780025","26.1289285943827","24.5007852815795","23.633499864642","23.227878483096","","","","",
"Turkey","TUR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.610472836627799","0.615079032626076","0.748240893241557","0.76593431770406","0.869389659362871","0.883505659824349","0.994606735437555","1.03313907210968","1.09392652293152","1.14244256142498","1.22626935424048","1.34051991403412","1.4765374462692","1.59194471516814","1.59738462148255","1.67658297860515","1.83840619624158","1.98859081929149","1.84149316242505","1.76119159169796","1.72560127035637","1.77748593603697","1.89114064673331","1.92345209802823","1.99003547931413","2.17001225281695","2.32892474281883","2.53879391170889","2.42314028890144","2.62531885187452","2.70135492240382","2.70663221021758","2.74332807858733","2.80627656110253","2.7226513206696","2.93862181130208","3.16569213540963","3.28732498457134","3.27026893885217","3.1586687711914","3.41794399719786","3.03123276501918","3.15828449526413","3.30795434056199","3.36582806161375","3.49820837909564","3.80781374543388","4.09488879112011","4.05539658284175","3.89895912237478","4.12115485547753","4.38310451625186","","","","",
"Turkey","TUR","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.608578764474246","0.59460494426193","0.565035553249226","0.53091981545483","0.541975841278053","0.543034103809746","0.543525468175021","0.523136046727849","0.375080366203525","0.380056066128701","0.366696382463535","0.346460193114252","0.359531435870292","0.371027785447852","0.32744912342306","0.303862651423841","0.292316329803385","0.291767276853278","0.267124737608258","0.266120565311998","0.254930266428274","0.245226500336871","","","","",
"Turkey","TUR","CO2 emissions (kg per 2011 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.253168811976897","0.256116798582168","0.251202060125768","0.242535927591176","0.250754105157388","0.254858252887736","0.259742390384733","0.254698567058665","0.251559409001617","0.255333319176969","0.262685699004858","0.250722010776542","0.249679398184944","0.251995275183509","0.237694533345858","0.230914705541515","0.238066964911722","0.247482355158515","0.246394612908951","0.252146060325376","0.247752537548342","0.245226500336871","","","","",
"Turkey","TUR","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","11331.03","10630.633","11906.749","12970.179","14370.973","14194.957","15885.444","15045.701","15350.062","16178.804","17495.257","17715.277","18918.053","19259.084","19959.481","21019.244","23644.816","23956.511","20436.191","25045.61","24213.201","27264.145","31169.5","34678.819","38862.866","46838.591","52269.418","55536.715","53769.221","58771.009","65738.309","68349.213","66959.42","62221.656","62386.671","64751.886","73431.675","81939.115","85378.761","78099.766","87215.928","72885.292","76024.244","82327.817","85870.139","87586.295","102518.319","113798.011","114634.087","116621.601","124377.306","130435.19","","","","",
"Turkey","TUR","CO2 emissions from solid fuel consumption (% of total)","EN.ATM.CO2E.SF.ZS","67.3642903858731","61.2249208025343","55.043227665706","57.214493691362","54.5669729880256","51.8275538894096","50.3545274904103","44.8807700721943","42.2700191861052","41.6895020315601","41.0302717578259","37.1130060689867","35.1263021719888","32.3757859696708","32.6475527831094","31.9937486045992","32.0732192598488","29.3683973926725","26.4524397190051","33.1392527899078","31.9587628865979","34.1336883665412","35.8317173931372","38.3014053703779","40.5680600214362","43.8904542643117","44.7198343477442","42.751086772427","42.569313398171","42.1851968835544","45.069891391794","45.9892916183474","43.7333844274663","39.0994769223679","39.7750917634957","37.6519254552433","39.0168342296002","41.271864206424","42.5586751480588","39.6906448005963","40.3494783272542","37.4630100838752","36.961366351108","37.674520069808","38.0931465846795","36.8954384664102","39.1867457213742","39.9770698339495","40.1838164406453","41.9736303765392","41.7370117884478","40.654216289117","","","","",
"Turkey","TUR","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","4.35000000000946","136.266000000003","242.531899999998","385.797999999999","506.300000000007","881.124999999993","1051.34999999999","1180.57499999999","994.799999999996","1003.02500000001","985.250000000015","1119.47499999999","1192.69999999998","1248.92500000001","1612.14999999999","2085.375","2295.59999999999","2295.825","2498.05","2778.275","2900.54859999999","2992.965","3100.79299999999","2908.133","2762.373","2597.80199999999","2546.48200000003","2471.76499999997","3553.22000000002","3029.35399999998","3369.24100000001","3858.18000000002","3866.05999999999","4195.96000000002","5006.70400000001","5592.84999999998","6237.57099999999","6594.30300000003","6980.61399999999","8695.51999999995","8334.86999999998","8334.87","8334.87","","","",
"Turkey","TUR","Other greenhouse gas emissions (% change from 1990)","EN.ATM.GHGO.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18616967838465","6.90367332579778","0.261481569383459","-4.76377468731227","-10.437563431966","-12.2068838977551","-14.7828448728638","22.5016536526929","4.44072545448782","16.1587501067909","33.0155267868993","33.2871995318404","44.6609100085423","72.6123120295253","92.8204202473973","115.047974028086","127.346750887058","140.665300350424","199.78880546942","187.354950715186","187.354950715186","187.354950715186","","","",
"Turkey","TUR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","94428.85","99374.045","108791.1739","115255.655","118498.562","126182.61","136679.436","146624.723","146792.691","141905.285","146951.184","150438.512","158937.322","163446.14","170409.118","175454.826","187199.933","193604.769","198660.212","212147.125","224459.0446","226728.432","237906.463","244901.253","240893.454","261203.422","278000.492","289681.095","295884.83","295553.274","316464.841","297564.107","310061.148","323781.172","333497.624","347595.11","377156.061","406298.253","399181.904","404636.723099019","422721.874159766","434798.461210204","445640.078387113","","","",
"Turkey","TUR","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01104742918432","5.99103432163499","9.10732220055079","7.32178533027579","16.3701923731703","23.8535486486696","29.0574391939651","31.8212997508232","31.6735863893096","40.9900151557537","32.5694438066765","38.1370701958338","44.2495545577138","48.5783852436482","54.8590348049624","68.0288988452729","81.012199229507","77.8417549229825","80.2719617826525","88.3291782307471","93.7094858374016","98.539595132498","","","",
"Turkey","TUR","HFC gas emissions (thousand metric tons of CO2 equivalent)","EN.ATM.HFCG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","994.4","","","","","2893.2","","","3950.8","","4695","","","","","",
"Turkey","TUR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","23864.7915211948","23494.4219803963","23419.8225853524","23807.1664866551","24197.289041626","24455.224971825","25019.3483737005","25465.5480661943","26120.3085043917","26907.5811087962","27526.8995359189","28926.9125301905","29136.0907544872","27858.6703638563","27762.2848958713","24585.0214923834","25082.1421661221","25439.4144398948","25385.4375696949","25370.7041944244","24484.7652317223","23608.3026751814","24477.1580634786","24548.8758917554","24337.6121020071","24200.8426939364","23397.4652396996","23333.9531558535","22213.9457008105","22333.3648005262","22410.8541634064","21804.5489926168","20891.9996429329","20574.3678146136","20997.4729676242","21600.241288242","21885.1971575508","23166.3056176008","24095.8797342047","","","","","","","",
"Turkey","TUR","Agricultural methane emissions (% of total)","EN.ATM.METH.AG.ZS","","","","","","","","","","","72.7824756968601","71.9786953150544","70.4595022830387","70.1696725025202","69.698273598176","69.4890872074339","69.1014325351399","68.9566368249876","69.0352321437981","69.5662027006734","69.5174634908083","69.6788901499485","68.6898164516673","66.847439385378","65.6874728395931","61.2458963725407","60.3875310064501","59.3379247573475","58.5469660802344","57.1881096088335","55.8348750270165","54.7035523374795","54.2698287762785","53.2355371435287","51.7873321417399","49.7960750823282","47.3358849728691","45.1621112000741","42.2607596469265","41.1867005267456","39.833516401872","38.1125115670357","36.0409465370759","34.5113707593131","33.8878805060299","33.5642527425915","32.5770986734844","32.8051465954112","31.852043418989","","","","","","","",
"Turkey","TUR","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","3806.59308570257","3782.25182407105","4236.13640352059","4267.56900700623","4516.60479084068","4554.80069511223","4790.36483065934","4826.08436013682","4888.85449724756","4709.20362061471","4775.95963034909","5002.38622127549","5339.57732229761","5548.15839585868","5862.91649770878","6460.505188411","6936.97062669223","7377.11829388152","7582.11231584108","8085.53271537166","7912.40873784542","7755.89759004746","7986.68521909872","7946.46997227437","7843.54800549101","8132.79741075295","8266.56808297314","9058.77921479554","9257.12974109805","9167.36569349046","9335.86567900298","9115.75487230237","9249.47488544464","9612.31937845181","9956.24614830283","10406.1918313879","11428.3791048351","12228.3655724657","14821.7443394595","","","","","","","",
"Turkey","TUR","Energy related methane emissions (% of total)","EN.ATM.METH.EG.ZS","","","","","","","","","","","11.6092892955686","11.5874973164599","12.744591104708","12.5783099711337","13.0097035211385","12.9423852399553","13.230603260334","13.0682656286707","12.9211033276269","12.1750599693755","12.0613874004639","12.0497035290608","12.5883252248458","13.3129175665475","13.872063111827","16.0943292811953","16.7013856326841","17.207270681589","17.4867843563199","18.2256009777648","18.0433975518742","17.9714380817101","17.7077762952079","17.2323408710955","16.6900690185849","16.7341854834124","16.724261020893","17.5329740101448","17.611159236546","16.9062543333397","16.5937610382323","15.9335702440132","15.9563390551321","16.1236700401096","16.0684135792214","16.1700069946312","17.0116554626399","17.3162407441537","19.5926793067221","","","","","","","",
"Turkey","TUR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","32789.2","32640.8","33238.7","33928","34717.2","35192.9","36206.7","36929.8","37836.2","38679.1","39597.1","41514.6","42416.9","41675","42264.2","40141.5","41535.3","42872.1","43359.1","44363.6","43852.1","43156.8","45102.7","46113.7","46995.3","48599.9","49428.6","51667.1","52564","54224.7","56261.3","57211","57967.4","59616.2","61961.6","64354.9","67179.7","70617.9","75649.4","76301.3","77306.8","78079.868","78852.936","","","",
"Turkey","TUR","Methane emissions (% change from 1990)","EN.ATM.METH.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.58555690605466","2.85185886194732","5.15733568061734","7.16772970963764","10.8268475169946","12.7166087827037","17.8212673965443","19.8665514308323","23.6535992575042","28.2978466253612","30.4635353837103","32.1884242715856","35.9483354274938","41.2967679997081","46.7544313727279","53.196084109997","61.036529607476","72.510324477049","73.9969123485535","76.2898470084671","78.0527454785518","79.8156439486364","","","",
"Turkey","TUR","Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.AG.KT.CE","","","","","","","","","","","14630.8065","14993.01887","15469.47957","15985.66801","15635.27532","16893.98289","18225.22271","19033.03404","19480.45487","20195.75228","20782.11046","21530.92538","21968.80069","22052.99731","22471.69137","20544.20344","21367.39325","22764.81838","22341.61878","22142.42983","22262.94357","21334.62036","22054.55351","23013.00035","20894.41664","20656.17327","21213.99781","21239.95907","22239.55407","22856.45128","21575.31211","20472.62847","20350.38834","20900.41452","21489.3116","21777.82891","22000.73286","22005.5763","22291.7187","","","","","","","",
